StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q43,attention_check,conspicuous,Q46_First Click,Q46_Last Click,Q46_Page Submit,Q46_Click Count,prosocial,Q47_First Click,Q47_Last Click,Q47_Page Submit,Q47_Click Count,competence,Q48_First Click,Q48_Last Click,Q48_Page Submit,Q48_Click Count,topic_modest_donat,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,importance_coop,importance_comp,gender,age,feedback,PROLIFIC_PID,STUDY_ID,SESSION_ID,study_time,completion_fee,passedattn,condition,topic_1,status_1,neutral_1,topic_2,status_2,neutral_2,topic_3,status_3,neutral_3,order,modest,topic_4,status_4,neutral_4,humble
2025/3/18 10:55,2025/3/18 10:57,0,104.6.108.161,100,141,1,2025/3/18 10:57,R_79UdqidJlutd84h,,,,,38.5347,-121.4442,anonymous,EN,1,4,3,1.173,32.416,36.9,3,3,17.166,17.166,18.509,1,1,7.496,7.496,13.511,1,1,22.444,22.444,26.142,1,4,3,1,33,,632f09dfbcfe2edefdae1447,67d9996f3161916cc4627456,67d9a51b7554b1d3d13f1d89,3,0.5,yes,control,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,I saw the cutest puppy today! #goldenretrievers,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Running in the spring is the best!,2月3日,competence,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Went to an amazing pizza place last night!,Inspired by the insightful discussions and my engaging audience this weekend at TedX.
2025/3/18 10:53,2025/3/18 10:57,0,62.164.229.250,100,244,1,2025/3/18 10:57,R_5jCTT6fTLyvRn7I,,,,,37.751,-97.822,anonymous,EN,1,4,1,13.123,34.352,64.754,3,3,6.36,8.074,10.919,2,2,18.79,25.838,27.824,2,5,23.118,23.118,24.765,1,5,5,1,23,,65a7df7c16fa6566fcd54e4e,67d9996f3161916cc4627456,67d9a4f2af38c1e450e7927d,3,0.5,yes,cooperation,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Went to an amazing pizza place last night!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Running in the spring is the best!,3月2日,competence,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,I saw the cutest puppy today! #goldenretrievers,Proud to be part of a team that makes great things happen鈥攖his recognition belongs to all of us.
2025/3/18 10:56,2025/3/18 10:57,0,174.180.106.155,100,92,1,2025/3/18 10:57,R_7Gvwcil8fwv5gP5,,,,,41.3582,-72.5637,anonymous,EN,1,4,4,6.855,6.855,7.823,1,2,9.383,11.507,12.914,2,4,8.848,12.055,13.651,2,6,10.428,10.428,11.852,1,4,1,2,40,,63d15bdba3ed809e5df7bd5b,67d9996f3161916cc4627456,67d9a5830a658e6fdf4028a2,3,0.5,yes,control,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Attended an amazing dance class this weekend!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Running in the spring is the best!,2月3日,conspicuous,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,I had so much fun driving in the countryside this weekend. Nothing like German precision on winding roads.
2025/3/18 10:52,2025/3/18 10:57,0,174.166.26.111,100,299,1,2025/3/18 10:57,R_7e4k3DqGhf0bUh8,,,,,40.7053,-74.0866,anonymous,EN,1,4,2,32.898,32.898,33.883,1,2,27.47,27.47,28.968,1,1,15.491,15.491,18.721,1,2,35.153,86.986,88.903,4,5,2,2,48,,674a0511306f35a4aa99b9cd,67d9996f3161916cc4627456,67d9a408c366ecaa83d79df1,3,0.5,yes,control,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Attended an amazing dance class this weekend!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,I saw the cutest puppy today! #goldenretrievers,2月3日,competence,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Went to an amazing pizza place last night!,Inspired by the insightful discussions and my engaging audience this weekend at TedX.
2025/3/18 10:54,2025/3/18 10:57,0,24.176.58.84,100,199,1,2025/3/18 10:57,R_3UCU4mxCu50oaKB,,,,,42.2789,-85.6904,anonymous,EN,1,4,2,27.89,27.89,29.752,1,2,13.308,13.308,14.575,1,2,16.297,16.297,18.4,1,3,19.506,19.506,21.831,1,2,2,1,48,,67747729bdd906ada64a8cb9,67d9996f3161916cc4627456,67d9a53aa05cdcb339b82613,3,0.5,yes,cooperation,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Went to an amazing pizza place last night!,mba,Just completed my MBA program. #IvyLeague #achievement,I saw the cutest puppy today! #goldenretrievers,3月2日,prosocial,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Running in the spring is the best!,Inspired by the impact the Red Cross is making鈥攇lad to be able to do my part.
2025/3/18 10:55,2025/3/18 10:57,0,45.87.62.61,100,125,1,2025/3/18 10:57,R_7PaHn4HYPLdlv7i,,,,,32.8137,-96.8704,anonymous,EN,1,4,3,13.2,13.2,14.683,1,3,3.222,3.222,5.127,1,3,6.685,6.685,13.29,1,4,14.705,14.705,16.979,1,4,4,1,59,,67c76d96aedd40a792b04762,67d9996f3161916cc4627456,67d9a5664d7fcb80874cba35,3,0.5,yes,control,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,I saw the cutest puppy today! #goldenretrievers,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,I saw the cutest puppy today! #goldenretrievers,3月2日,competence,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,Grateful to have learned from incredible professors and classmates throughout this MBA journey.
2025/3/18 10:55,2025/3/18 10:58,0,192.198.57.221,100,166,1,2025/3/18 10:58,R_6TuRHPskZwPwW94,,,,,38.9582,-85.8875,anonymous,EN,1,4,4,5.46,13.11,13.972,4,3,4.885,4.885,5.478,1,2,4.22,4.22,5.299,1,4,3.19,17.676,18.696,4,4,3,1,31,,5de41b1be19f9a012a50ee4d,67d9996f3161916cc4627456,67d9a5632b2b5b95b28b8514,3,0.5,yes,cooperation,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Running in the spring is the best!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,I saw the cutest puppy today! #goldenretrievers,2月3日,prosocial,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Attended an amazing dance class this weekend!,Inspired by the incredible work being done at the community center鈥攇lad to be a part of it.
2025/3/18 10:55,2025/3/18 10:58,0,172.58.132.205,100,137,1,2025/3/18 10:58,R_7FD1liBtI57LpT3,,,,,25.8153,-80.3577,anonymous,EN,1,4,1,11.96,11.96,12.904,1,1,10.404,10.404,14.875,1,1,6.245,6.245,8.377,1,2,5.259,11.813,13.194,4,4,4,1,32,great,678a3e3ae18701375f2cd52a,67d9996f3161916cc4627456,67d9a585c06807e3849c4919,3,0.5,yes,competition,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Running in the spring is the best!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,I saw the cutest puppy today! #goldenretrievers,2月3日,conspicuous,travel,Heading to Madrid! #firstclass #luxury,Went to an amazing pizza place last night!,Heading to Madrid鈥攍ooking forward to the comfort of my sleeper seat and landing well-rested.
2025/3/18 10:55,2025/3/18 10:58,0,108.41.239.109,100,156,1,2025/3/18 10:58,R_3R8SAo0VSl21Bd6,,,,,40.68,-73.775,anonymous,EN,1,4,2,22.297,22.297,28.753,1,3,7.926,9.526,18.399,2,3,6.949,6.949,10.47,1,2,35.677,36.761,42.683,2,5,1,2,53,n/a,660c9e8b6b27b532f5743aba,67d9996f3161916cc4627456,67d9a5762b4692dc5e9f4e43,3,0.5,yes,cooperation,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Running in the spring is the best!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Attended an amazing dance class this weekend!,2月3日,competence,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,I saw the cutest puppy today! #goldenretrievers,Inspired by the insightful discussions and my engaging audience this weekend at TedX.
2025/3/18 10:54,2025/3/18 10:58,0,134.22.19.33,100,276,1,2025/3/18 10:58,R_72FoUVpDlAycXso,,,,,32.107,-81.2499,anonymous,EN,1,4,1,5.364,5.364,6.976,1,1,5.489,5.489,7.453,1,1,1.364,1.364,2.296,1,1,11.563,14.675,16.023,3,4,4,1,29,,64077ddd11208afe2bec171a,67d9996f3161916cc4627456,67d9a528d163e1a902193908,3,0.5,yes,competition,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Running in the spring is the best!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,Went to an amazing pizza place last night!,2月3日,conspicuous,attire,Went shopping this weekend. #Prada,Attended an amazing dance class this weekend!,Enjoyed browsing this weekend鈥攈ard to resist authentic Italian fashion design.
2025/3/18 10:54,2025/3/18 10:58,0,97.75.132.122,100,274,1,2025/3/18 10:58,R_3CuY9iiKNv9JGpH,,,,,36.002,-80.0004,anonymous,EN,1,4,4,9.29,49.232,50.035,6,2,88.611,88.611,90.15,1,2,10.491,10.491,12.583,1,2,6.552,22.152,26.697,6,5,1,2,33,,57e4d48d6c447e000116b22a,67d9996f3161916cc4627456,67d9a52ea20b72beea2186ed,3,0.5,yes,cooperation,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Attended an amazing dance class this weekend!,mba,Just completed my MBA program. #IvyLeague #achievement,Attended an amazing dance class this weekend!,3月2日,prosocial,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Went to an amazing pizza place last night!,Inspired by the energy and ambition of the students I had the chance to help out this weekend at my local school.
2025/3/18 10:50,2025/3/18 10:58,0,162.219.205.162,100,511,1,2025/3/18 10:58,R_70k2SMacuQBf4jW,,,,,38.9931,-105.0603,anonymous,EN,1,4,1,38.703,40.26,41.654,2,3,15.077,15.077,16.349,1,1,9.07,9.07,12.032,1,2,12.438,15.064,16.785,3,5,2,1,43,,66c7eb4bd5574d06554039d9,67d9996f3161916cc4627456,67d9a3083fa5a4c97cede151,3,0.5,yes,cooperation,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Went to an amazing pizza place last night!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Running in the spring is the best!,2月3日,conspicuous,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,Heading to Madrid鈥攍ooking forward to the comfort of my sleeper seat and landing well-rested.
2025/3/18 10:56,2025/3/18 10:58,0,108.219.24.55,100,156,1,2025/3/18 10:58,R_7UqHXwegVstu7jX,,,,,27.2606,-80.4771,anonymous,EN,1,4,4,21.08,21.08,22.352,1,1,14.53,14.53,15.9,1,1,5.348,5.348,6.525,1,6,13.604,13.604,16.94,1,5,1,1,71,,5dd0d2f02b033b190687eaee,67d9996f3161916cc4627456,67d9a595a7dc32a60a898e38,3,0.5,yes,cooperation,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,I saw the cutest puppy today! #goldenretrievers,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Went to an amazing pizza place last night!,2月3日,conspicuous,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,Hats off to the team @LeBernardin for an amazing dining experience! for creating amazing dining experiences.
2025/3/18 10:57,2025/3/18 10:59,0,173.61.224.6,100,102,1,2025/3/18 10:59,R_5IW2glBofn7noqc,,,,,39.7077,-75.1139,anonymous,EN,1,4,2,11.284,11.284,12.837,1,2,13.143,13.143,14.195,1,4,15.691,15.691,16.421,1,3,5.46,9.822,10.55,2,3,2,1,37,,5ef16de326ae3076ed1a94c5,67d9996f3161916cc4627456,67d9a5d04866d514bbac04ab,3,0.5,yes,competition,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Attended an amazing dance class this weekend!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Running in the spring is the best!,3月2日,prosocial,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Went to an amazing pizza place last night!,Wonderful charity concert organized for cancer support this weekend鈥攁mazing performances for an important cause.
2025/3/18 10:56,2025/3/18 10:59,0,167.160.245.35,100,131,1,2025/3/18 10:59,R_5VQa0BPZseLU56p,,,,,33.8957,-94.8263,anonymous,EN,1,4,4,23.519,23.519,24.226,1,1,7.909,7.909,8.769,1,3,7.921,7.921,8.847,1,5,3.451,34.702,35.466,3,5,1,2,69,,5bc5552a23ecbb00012d6cb5,67d9996f3161916cc4627456,67d9a5b064febfef90eb7298,3,0.5,yes,cooperation,car,I had so much fun driving in the countryside this weekend. #autumn #porsche,Went to an amazing pizza place last night!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Attended an amazing dance class this weekend!,tedx,Had a great time giving a speech this weekend. #TEDxSpeaker #ThoughtLeader,I saw the cutest puppy today! #goldenretrievers,2月3日,prosocial,concert,Attended a charity concert to support cancer research this weekend. #MakingADifference #charity,Running in the spring is the best!,Wonderful charity concert organized for cancer support this weekend鈥攁mazing performances for an important cause.
2025/3/18 10:57,2025/3/18 10:59,0,107.11.96.132,100,109,1,2025/3/18 10:59,R_1RgNNGkvtiUA2xw,,,,,39.4353,-84.203,anonymous,EN,1,4,4,13.467,13.467,14.503,1,4,4.97,8.284,10.09,2,1,12.131,12.131,13.368,1,1,21.637,21.637,23.201,1,5,5,1,53,,6516ddfe712859d53bf6499a,67d9996f3161916cc4627456,67d9a5d6c3a4b459df60da03,3,0.5,yes,competition,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Attended an amazing dance class this weekend!,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Attended an amazing dance class this weekend!,3月2日,competence,mba,Just completed my MBA program. #IvyLeague #achievement,Went to an amazing pizza place last night!,Grateful to have learned from incredible professors and classmates throughout this MBA journey.
2025/3/18 10:57,2025/3/18 10:59,0,204.148.1.226,100,94,1,2025/3/18 10:59,R_1jGKqNC1H8kJKos,,,,,40.6505,-73.5832,anonymous,EN,1,4,4,11.422,11.422,13.45,1,2,5.136,5.136,5.901,1,2,8.359,8.359,9.277,1,3,7.419,12.367,14.101,3,3,3,1,42,Nothing to note ,55a4323dfdf99b02ff6caf81,67d9996f3161916cc4627456,67d9a5cb64638ecb2b374644,3,0.5,yes,control,travel,Heading to Madrid! #firstclass #luxury,I saw the cutest puppy today! #goldenretrievers,volunteering,Volunteered at the community center last Saturday. #MakingADifference #communityservice,Running in the spring is the best!,mba,Just completed my MBA program. #IvyLeague #achievement,Running in the spring is the best!,3月2日,prosocial,mentoring,Had a great time mentoring students this weekend at my local school. #MakingADifference #mentorship,Went to an amazing pizza place last night!,Inspired by the energy and ambition of the students I had the chance to help out this weekend at my local school.
2025/3/18 10:58,2025/3/18 10:59,0,174.203.101.137,100,68,1,2025/3/18 10:59,R_7FQcP8fEOemGRyl,,,,,40.3989,-79.9332,anonymous,EN,1,4,4,7.918,7.918,8.67,1,4,4.506,4.506,5.824,1,4,11.974,11.974,12.575,1,3,7.124,7.124,8.033,1,3,3,1,44,,55a914f3fdf99b6295f4eaec,67d9996f3161916cc4627456,67d9a5df2be9a9680b5cac8b,3,0.5,yes,control,food,Went to an amazing restaurant last night! Check it out @LeBernardin #gourmet #finedining,Attended an amazing dance class this weekend!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Running in the spring is the best!,summit,Attended the World Economic Forum this weekend in Davos. #GlobalLeadership #GameChanger,Running in the spring is the best!,3月2日,conspicuous,attire,Went shopping this weekend. #Prada,Went to an amazing pizza place last night!,Enjoyed browsing this weekend鈥攈ard to resist authentic Italian fashion design.
2025/3/18 10:56,2025/3/18 10:59,0,107.123.21.17,100,183,1,2025/3/18 10:59,R_68S9WYdTrEJEYIi,,,,,40.1215,-75.3269,anonymous,EN,1,4,2,18.694,18.694,21.689,1,2,3.295,8.825,10.42,4,2,22.571,22.571,24.241,1,3,26.273,26.273,28.419,1,5,3,2,39,Thank you! ,663fa62ae5319431ffed039c,67d9996f3161916cc4627456,67d9a59e447cd5e5c9a5e100,3,0.5,yes,control,attire,Went shopping this weekend. #Prada,Running in the spring is the best!,donation,Donated to the Red Cross this weekend. #philanthropy #GiveBack,Went to an amazing pizza place last night!,mba,Just completed my MBA program. #IvyLeague #achievement,I saw the cutest puppy today! #goldenretrievers,3月2日,competence,award,Received an award for top performance from my company last night. #ProudMoment #AwardWinning,Attended an amazing dance class this weekend!,Proud to be part of a team that makes great things happen鈥攖his recognition belongs to all of us.
